Cefoperazone	Clindamycin	Streptomycin	ko	gene	pathway
0.133333333333333	0.416666666666667	0.45	none	amino_acid_transporter	none
0.0555555555555556	0.25	0.694444444444444	none	peptidase,_M20D_family_(EC:3.5.1.-)	none
0.571428571428571	0.238095238095238	0.19047619047619	none	drug/sodium_antiporter,_MATE_family	none
0.529411764705882	0.294117647058824	0.176470588235294	K06158	ABC_transporter_ATP-binding_protein	none
0.394190871369295	0.24896265560166	0.356846473029046	K01926	rex;_redox-sensing_transcriptional_repressor_Rex	none
0.205882352941176	0.264705882352941	0.529411764705882	K11261	hypothetical_protein	Methane_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps
0.491735537190083	0.227272727272727	0.28099173553719	none	fdxA;_ferredoxin_(4Fe-4S_cluster-containing_protein)_(fdx-like)	none
0.1875	0.25	0.5625	K07282	lipoprotein	none
0.242881072026801	0.241206030150754	0.515912897822446	K00198	cooS;_carbon_monoxide_dehydrogenase_(EC:1.2.99.2)	Methane_metabolism;Metabolism;Energy_metabolism|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps
0.207650273224044	0.253187613843352	0.539162112932605	K00196	oxidoreductase,_Fe-S_subunit	Methane_metabolism;Metabolism;Energy_metabolism|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Carbon_metabolism;Metabolism;Global_and_overview_maps
0.213403880070547	0.248677248677249	0.537918871252205	none	oxidoreductase,_NAD/FAD_binding_subunit	none
0.408450704225352	0.197183098591549	0.394366197183099	K00574	cfa;_cyclopropane-fatty-acyl-phospholipid_synthase_(EC:2.1.1.79)	none
0.153543307086614	0.354330708661417	0.492125984251969	K00260	gluD;_NAD-specific_glutamate_dehydrogenase_(EC:1.4.1.2)	Alanine,_aspartate_and_glutamate_metabolism;Metabolism;Amino_acid_metabolism|Arginine_and_proline_metabolism;Metabolism;Amino_acid_metabolism|Taurine_and_hypotaurine_metabolism;Metabolism;Metabolism_of_other_amino_acids|Nitrogen_metabolism;Metabolism;Energy_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.333333333333333	0.2	0.466666666666667	none	membrane-associated_metalloprotease,M56_family	none
0.48	0.335	0.185	none	cell_wall_hydrolase	none
0.478260869565217	0.217391304347826	0.304347826086957	K00609	pyrB;_Aspartate_carbamoyltransferase_(Aspartate_transcarbamylase)_(ATCase)_(EC:2.1.3.2)	Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|Alanine,_aspartate_and_glutamate_metabolism;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.5	0.25	0.25	K02823	pyrK;_dihydroorotate_dehydrogenase_electron_transfer_subunit_(EC:1.3.98.1)	none
0.5	0.214285714285714	0.285714285714286	K00226	pyrD;_dihydroorotate_dehydrogenase_1B_(EC:1.3.98.1)	Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.476190476190476	0.261904761904762	0.261904761904762	K00762	pyrE;_orotate_phosphoribosyltransferase_(EC:2.4.2.10)	Pyrimidine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.210526315789474	0.210526315789474	0.578947368421053	K00077	ketopantoate_reductase_(EC:1.1.1.169)	Pantothenate_and_CoA_biosynthesis;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.333333333333333	0.333333333333333	0.333333333333333	none	LysR_family_transcriptional_regulator	none
0.882352941176471	0.0588235294117647	0.0588235294117647	none	membrane_protein	none
0.421052631578947	0.263157894736842	0.315789473684211	K03660	DNA_glycosylase	Base_excision_repair;Genetic_Information_Processing;Replication_and_repair
0.366666666666667	0.366666666666667	0.266666666666667	K06131	cls;_cardiolipin_synthetase_1_(EC:2.7.8.-)	Glycerophospholipid_metabolism;Metabolism;Lipid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.291666666666667	0.388888888888889	0.319444444444444	K04078	groS;_10_kDa_chaperonin_(Protein_Cpn10)_(GroES_protein)	none
0.310679611650485	0.388349514563107	0.300970873786408	K04077	groL;_60_kDa_chaperonin_(Protein_Cpn60)_(GroEL_protein)	RNA_degradation;Genetic_Information_Processing;Folding,_sorting_and_degradation
0.0495049504950495	0.861386138613861	0.0891089108910891	none	pseudogene	none
0.386861313868613	0.291970802919708	0.321167883211679	K01951	guaA;_GMP_synthase_(EC:6.3.5.2)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps
0.384615384615385	0.384615384615385	0.230769230769231	none	hypothetical_protein	none
0.464285714285714	0.25	0.285714285714286	none	membrane-associated_nucleotidase	none
0.5	0.166666666666667	0.333333333333333	none	chromate_transporter	none
0.230769230769231	0.384615384615385	0.384615384615385	none	hypothetical_protein	none
0.388888888888889	0.388888888888889	0.222222222222222	none	signaling_protein	none
0	0.535714285714286	0.464285714285714	none	PTS_operon_transcription_antiterminator	none
0	0.521739130434783	0.478260869565217	K02768	PTS_system_fructose-like_transporter_subunit_IIA	Fructose_and_mannose_metabolism;Metabolism;Carbohydrate_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.025	0.425	0.55	K11203	PTS_system_fructose-like_transporter_subunit_IIC	none
0.025	0.475	0.5	K11202	PTS_system_fructose-like_transporter_subunit_IIB_(EC:2.7.1.69)	none
0	0.491803278688525	0.508196721311475	none	tagatose_6-phosphate_kinase	none
0.294117647058824	0.411764705882353	0.294117647058824	K07025	hydrolase,_HAD_superfamily,_subfamily_IA_(EC:3.1.3.-)	none
0.454545454545455	0.363636363636364	0.181818181818182	none	licC;_CTP:phosphocholine_cytidylyltransferase	none
0.521739130434783	0.326086956521739	0.152173913043478	none	sulfatase	none
0.0909090909090909	0.575757575757576	0.333333333333333	none	spore_coat_protein	none
0.0277777777777778	0.611111111111111	0.361111111111111	none	hypothetical_protein	none
0.333333333333333	0.166666666666667	0.5	K07491	transposase_IS200/IS605-like_OrfA	none
0.333333333333333	0.166666666666667	0.5	K07496	transposase_IS200/IS605-like_OrfB	none
0.5	0.266666666666667	0.233333333333333	K01588	purE;_phosphoribosylaminoimidazole_carboxylase_catalytic_subunit_(EC:4.1.1.21)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.5	0.25	0.25	K01923	purC;_phosphoribosylaminoimidazolesuccinocarboxamide_synthase_(EC:6.3.2.6)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.425531914893617	0.340425531914894	0.234042553191489	K00764	purF;_amidophosphoribosyltransferase_(EC:2.4.2.14)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Alanine,_aspartate_and_glutamate_metabolism;Metabolism;Amino_acid_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.452830188679245	0.320754716981132	0.226415094339623	K01933	purG;_phosphoribosylaminoimidazole_synthetase_(EC:6.3.3.1)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.441860465116279	0.302325581395349	0.255813953488372	K11175	purN;_phosphoribosylglycinamide_formyltransferase_(EC:2.1.2.2)	Purine_metabolism;Metabolism;Nucleotide_metabolism|One_carbon_pool_by_folate;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.479166666666667	0.270833333333333	0.25	K00602	purH;_bifunctional_phosphoribosylaminoimidazolecarboxamide_formyltransferase/IMP_cyclohydrolase_(EC:2.1.2.3_3.5.4.10)	Purine_metabolism;Metabolism;Nucleotide_metabolism|One_carbon_pool_by_folate;Metabolism;Metabolism_of_cofactors_and_vitamins|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.402985074626866	0.313432835820896	0.283582089552239	K01945	purD;_phosphoribosylamine--glycine_ligase_(EC:6.3.4.13)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.41747572815534	0.262135922330097	0.320388349514563	K01952	purL;_phosphoribosylformylglycinamidine_synthase_(EC:6.3.5.3)	Purine_metabolism;Metabolism;Nucleotide_metabolism|Metabolic_pathways;Metabolism;Global_and_overview_maps|Biosynthesis_of_secondary_metabolites;Metabolism;Global_and_overview_maps
0.305084745762712	0.279661016949153	0.415254237288136	none	lytic_transglycosylase	none
0.333333333333333	0.268518518518519	0.398148148148148	K09770	hypothetical_protein	none
0.36	0.3	0.34	K02417	fliN;_flagellar_motor_switch_protein_FliN	Bacterial_chemotaxis;Cellular_Processes;Cell_motility|Flagellar_assembly;Cellular_Processes;Cell_motility
0.324503311258278	0.271523178807947	0.403973509933775	K02398	flgM;_Negative_regulator_of_flagellin_synthesis_(Anti-sigma-d_factor)	Flagellar_assembly;Cellular_Processes;Cell_motility
0.304347826086957	0.297101449275362	0.398550724637681	none	flagellar_biosynthesis_protein	none
0.308035714285714	0.299107142857143	0.392857142857143	K02396	flgK;_flagellar_hook-associated_protein_FlgK_(or_HAP1)	Flagellar_assembly;Cellular_Processes;Cell_motility
0.303135888501742	0.306620209059233	0.390243902439024	K02397	flgL;_flagellar_hook-associated_protein_FlgL_(or_HAP3)	Flagellar_assembly;Cellular_Processes;Cell_motility
0.313186813186813	0.351648351648352	0.335164835164835	K13626	fliW;_flagellar_assembly_factor_FliW	none
0.325925925925926	0.303703703703704	0.37037037037037	K03563	csrA;_carbon_storage_regulator_CsrA	Two-component_system;Environmental_Information_Processing;Signal_transduction
0.338541666666667	0.328125	0.333333333333333	K02422	fliS1;_flagellar_protein_FliS1	Flagellar_assembly;Cellular_Processes;Cell_motility
0.345679012345679	0.320987654320988	0.333333333333333	none	fliS2;_flagellar_protein_FliS2	none
0.330708661417323	0.312335958005249	0.356955380577428	K02407	fliD;_flagellar_hook-associated_protein_2_FliD_(or_HAP2)	Flagellar_assembly;Cellular_Processes;Cell_motility
0.312796208530806	0.327014218009479	0.360189573459716	none	hypothetical_protein	none
0.335448776065277	0.359927470534905	0.304623753399819	K02406	fliC;_flagellin_C	Two-component_system;Environmental_Information_Processing;Signal_transduction|Flagellar_assembly;Cellular_Processes;Cell_motility
0.584415584415584	0.285714285714286	0.12987012987013	none	glycosyltransferase_(EC:2.4.1.-)	none
0.541666666666667	0.319444444444444	0.138888888888889	none	phosphoserine_phosphatase_(EC:3.1.3.3)	none
0.537735849056604	0.292452830188679	0.169811320754717	K07281	hypothetical_protein	none
0.50561797752809	0.303370786516854	0.191011235955056	none	hypothetical_protein	none
0.493670886075949	0.329113924050633	0.177215189873418	none	CDP-glycerol:poly(glycerophosphate)_glycerophosphotransferase	none
0.337349397590361	0.385542168674699	0.27710843373494	K02387	flgB;_flagellar_basal-body_rod_protein_FlgB	Flagellar_assembly;Cellular_Processes;Cell_motility
0.356435643564356	0.376237623762376	0.267326732673267	K02388	flgC;_flagellar_basal-body_rod_protein_FlgC	Flagellar_assembly;Cellular_Processes;Cell_motility
0.347826086956522	0.369565217391304	0.282608695652174	K02408	fliE;_flagellar_hook-basal_body_protein_FliE	Flagellar_assembly;Cellular_Processes;Cell_motility
0.392857142857143	0.366071428571429	0.241071428571429	K02409	fliF;_flagellar_MS-ring_protein	Flagellar_assembly;Cellular_Processes;Cell_motility
0.411214953271028	0.383177570093458	0.205607476635514	K02410	fliG;_flagellar_motor_switch_protein_FliG	Bacterial_chemotaxis;Cellular_Processes;Cell_motility|Flagellar_assembly;Cellular_Processes;Cell_motility
0.405172413793103	0.396551724137931	0.198275862068966	K02411	fliH;_flagellar_assembly_protein_FliH	Flagellar_assembly;Cellular_Processes;Cell_motility
0.411290322580645	0.411290322580645	0.17741935483871	K02412	fliI;_ATP_synthase_subunit_beta_FliI_(EC:3.6.3.14)	Flagellar_assembly;Cellular_Processes;Cell_motility
0.426829268292683	0.414634146341463	0.158536585365854	none	fliJ;_flagellar_protein_FliJ	none
0.41025641025641	0.435897435897436	0.153846153846154	K02414	fliK;_flagellar_hook-length_control_protein_FliK	Flagellar_assembly;Cellular_Processes;Cell_motility
0.43298969072165	0.412371134020619	0.154639175257732	K02389	flgD;_Basal-body_rod_modification_protein_FlgD	Flagellar_assembly;Cellular_Processes;Cell_motility
0.425	0.4	0.175	K02390	flgE;_flagellar_hook_protein_FlgE_(Distal_rod_protein)	Flagellar_assembly;Cellular_Processes;Cell_motility
0.414634146341463	0.414634146341463	0.170731707317073	K02385	FlbD;_flagellar_protein_FlbD	none
0.428571428571429	0.394957983193277	0.176470588235294	K02556	motA;_flagellar_motor_rotation_protein_MotA	Two-component_system;Environmental_Information_Processing;Signal_transduction|Bacterial_chemotaxis;Cellular_Processes;Cell_motility|Flagellar_assembly;Cellular_Processes;Cell_motility
0.4453125	0.390625	0.1640625	K02557	motB;_flagellar_motor_rotation_protein_MotB_(Chemotaxis_protein_MotB)	Bacterial_chemotaxis;Cellular_Processes;Cell_motility|Flagellar_assembly;Cellular_Processes;Cell_motility
0.421052631578947	0.407894736842105	0.171052631578947	K02415	fliL;_flagellar_basal_body-associated_protein_FliL	none
0.385964912280702	0.456140350877193	0.157894736842105	none	fliZ;_flagellar_protein_FliZ	none
0.419047619047619	0.419047619047619	0.161904761904762	K02419	fliP;_flagellar_biosynthesis_protein_FliP	Flagellar_assembly;Cellular_Processes;Cell_motility
0.433333333333333	0.433333333333333	0.133333333333333	K02420	fliQ;_flagellar_biosynthetic_protein_FliQ	Flagellar_assembly;Cellular_Processes;Cell_motility
0.467289719626168	0.401869158878505	0.130841121495327	K13820	flhB;_bifunctional_flagellar_biosynthesis_protein_FliR/FlhB	Flagellar_assembly;Cellular_Processes;Cell_motility
0.469135802469136	0.407407407407407	0.123456790123457	K02400	flhA;_flagellar_biosynthesis_protein_FlhA	Flagellar_assembly;Cellular_Processes;Cell_motility
0.483870967741935	0.387096774193548	0.129032258064516	K02404	flhF;_flagellar_biosynthesis_regulator_FlhF	none
0.44047619047619	0.428571428571429	0.130952380952381	K04562	flhG;_flagellar_number_regulator_FlhG	Flagellar_assembly;Cellular_Processes;Cell_motility
0.457627118644068	0.406779661016949	0.135593220338983	K02405	fliA;_RNA_polymerase_sigma-28factor_for_flagellar_operon	Two-component_system;Environmental_Information_Processing;Signal_transduction
0.453125	0.40625	0.140625	none	flagellar_protein	none
0.425	0.425	0.15	none	flagellar_protein	none
0.443037974683544	0.40506329113924	0.151898734177215	K02392	flgG1;_flagellar_basal_body_rod_protein_FlgG	Flagellar_assembly;Cellular_Processes;Cell_motility
0.450704225352113	0.394366197183099	0.154929577464789	K02392	flgG;_flagellar_basal_body_rod_protein_FlgG	Flagellar_assembly;Cellular_Processes;Cell_motility
0.448717948717949	0.397435897435897	0.153846153846154	K02416	fliM;_flagellar_motor_switch_protein_FliM	Bacterial_chemotaxis;Cellular_Processes;Cell_motility|Flagellar_assembly;Cellular_Processes;Cell_motility
0.448717948717949	0.384615384615385	0.166666666666667	K02417	fliN;_flagellar_motor_switch_phosphatase_FliN_(EC:3.-.-.-)	Bacterial_chemotaxis;Cellular_Processes;Cell_motility|Flagellar_assembly;Cellular_Processes;Cell_motility
0.444444444444444	0.407407407407407	0.148148148148148	none	hypothetical_protein	none
0.408284023668639	0.319526627218935	0.272189349112426	K04079	htpG;_heat_shock_protein_90	none
0.473684210526316	0.263157894736842	0.263157894736842	none	hypothetical_protein	none
0.333333333333333	0.166666666666667	0.5	K00086	iron-containing_alcohol_dehydrogenase_(EC:1.1.1.-)	Glycerolipid_metabolism;Metabolism;Lipid_metabolism
0.344827586206897	0.206896551724138	0.448275862068966	K03716	splB;_spore_photoproduct_(thymine_dimer)_lyase,radical_S-adenosylmethionine_superfamily_(EC:4.1.99.-)	none
0.181818181818182	0.363636363636364	0.454545454545455	none	hypothetical_protein	none
0.416666666666667	0.166666666666667	0.416666666666667	none	hypothetical_protein	none
0.294117647058824	0.294117647058824	0.411764705882353	K04477	hydrolase	none
0.142857142857143	0.285714285714286	0.571428571428571	K17466	PTS_system_mannose/fructose/sorbose_transporter_subunit_IIC	Pentose_phosphate_pathway;Metabolism;Carbohydrate_metabolism|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.142857142857143	0.142857142857143	0.714285714285714	K17467	PTS_system_mannose/fructose/sorbose_transporter_subunit_IID	Pentose_phosphate_pathway;Metabolism;Carbohydrate_metabolism|Microbial_metabolism_in_diverse_environments;Metabolism;Global_and_overview_maps|Phosphotransferase_system_(PTS);Environmental_Information_Processing;Membrane_transport
0.166666666666667	0.166666666666667	0.666666666666667	none	hypothetical_protein	none
0.296296296296296	0.259259259259259	0.444444444444444	K07138	iron-sulfur-binding_protein	none
0.159574468085106	0.51063829787234	0.329787234042553	none	hypothetical_protein	none
